,,,,,Retail,,,,,,,,,,,,,,,,,,,,,,
,,,,,BDI,BDI,BDI,BDI,RWA,RWA,RWA,UGA,UGA,UGA,UGA,UGA,UGA,TZA,TZA,TZA,TZA,KEN,KEN,KEN,KEN,KEN,KEN
Date,Year,Month,Day,EviewsDate,Kobero,Ngozi,Gitega,Bujumbura,Ruhengeri,Kimironko,Gicumbi,Lira,Gulu,Masindi,Kampala,Kapchorwa,Kabale,Dar es salaam,Kigoma,Arusha,Iringa,Kitale,Nairobi,Mombasa,Nakuru,Eldoret,Kisumu
1/01/2020,2020,01,1,1/1/20,,,,,,,,,,,,,,,,,,,,,,,
2/01/2020,2020,01,2,1/2/20,,,,,,,,,,,,,,,,,,330,370,,,,
3/01/2020,2020,01,3,1/3/20,54,65,65,699,,,,32,302,33,,30,,40,,,40,331,372,,,,
6/01/2020,2020,01,6,1/6/20,59,64,59,70,,,,33,30,33,36,302,33,39,,42,39,331,372,,,,
7/01/2020,2020,01,7,1/7/20,483,590,644,,,,,,,,,,,,,,,,370,,,,
8/01/2020,2020,01,8,1/8/20,65,65,65,67,40,43,,33,30,33,35,30,33,40,57,42,35,33,37,,31,,
9/01/2020,2020,01,9,1/9/20,,,,67,,,,30,27,30,34,30,29,,,,,,37,,31,,
10/01/2020,2020,01,10,1/10/20,65,62,65,68,38,43,41,,,,,,,,,,,33,37,,31,,
13/01/2020,2020,01,13,1/13/20,65,65,,70,37,43,41,,,,,,,,,,,34,37,,31,,
14/01/2020,2020,01,14,1/14/20,,,,,,,,,30,33,36,30,,,,,,,37,,31,,
15/01/2020,2020,01,15,1/15/20,65,60,65,71,39,45,40,,,,,,,,,,,,,,,,
16/01/2020,2020,01,16,1/16/20,,65,65,67,,,,33,30,,36,30,33,,,,,,38,,31,,
17/01/2020,2020,01,17,1/17/20,,64,,70,39,,41,,,,,,,,,,,34,38,,31,,
20/01/2020,2020,01,20,1/20/20,59,59,65,75,37,43,40,19,22,19,25,21,25,,,,,34,35,,31,,
21/01/2020,2020,01,21,1/21/20,,,,,,,,33,30,33,36,30,33,,,,,,38,,,,
22/01/2020,2020,01,22,1/22/20,48,59,64,,,,34,,,,,,,,,,,32,37,37,,,
23/01/2020,2020,01,23,1/23/20,,,,,35,43,34,21,22,19,25,21,25,,,,,32,37,37,,33,
24/01/2020,2020,01,24,1/24/20,48,59,64,64,,,,,,,,,,,,,,32,37,,31,33,
27/01/2020,2020,01,27,1/27/20,,59,64,,,,,20,22,20,25,19,26,,,,,32,36,37,31,,
28/01/2020,2020,01,28,1/28/20,,,,,,,,19,22,19,25,21,25,,,,,,36,,31,35,
29/01/2020,2020,01,29,1/29/20,48,59,64,64,,,,21,22,21,26,21,26,,,,,33,36,37,31,35,
30/01/2020,2020,01,30,1/30/20,59,64,64,70,38,43,34,19,22,19,25,20,25,,,,,,36,37,31,35,
31/01/2020,2020,01,31,1/31/20,48,59,64,64,,,,20,22,20,27,20,26,,,,,33,,37,31,35,
3/02/2020,2020,02,3,2/3/20,53,64,64,64,,,,22,23,22,28,21,27,,,,,33,36,37,31,35,
4/02/2020,2020,02,4,2/4/20,,,,,,,,,,,,,,,,,,,37,37,,35,48
5/02/2020,2020,02,5,2/5/20,38,62,59,64,34,36,34,,23,22,26,,,,,,,33,37,35,31,35,
6/02/2020,2020,02,6,2/6/20,,,,,,,,20,22,20,25,19,26,,,,,,37,32,31,35,
7/02/2020,2020,02,7,2/7/20,37,61,59,64,33,34,32,22,23,22,26,22,27,,,,,33,37,35,31,35,48
10/02/2020,2020,02,10,2/10/20,43,61,59,59,32,34,30,22,23,22,26,22,27,38,,501,32,33,37,35,31,35,
11/02/2020,2020,02,11,2/11/20,,,,,,,,,,,,,,,,,,,,,,,
12/02/2020,2020,02,12,2/12/20,43,43,48,51,,,,23,24,23,26,23,27,392,535,52,322,33,37,35,,35,
13/02/2020,2020,02,13,2/13/20,,,,,,348,304,,,,,,,,,,,33,371,351,310,351,
14/02/2020,2020,02,14,2/14/20,322,375,483,,326,326,304,,,,,,,370,522,501,326,33,371,,310,35,
17/02/2020,2020,02,17,2/17/20,295,375,48,509,,,,23,242,233,253,233,275,,,,33,,371,361,,35,
18/02/2020,2020,02,18,2/18/20,,,,,31,,30,22,23,22,26,22,27,,,,,,37,36,,33,
19/02/2020,2020,02,19,2/19/20,29,36,,51,,,,,,,,,,36,,42,33,32,37,36,,,
20/02/2020,2020,02,20,2/20/20,30,38,,,,,,23,24,23,,,28,,,,,32,,36,,33,
21/02/2020,2020,02,21,2/21/20,32,,,51,30,33,28,23,24,23,25,23,28,36,39,41,33,32,36,36,,33,48
24/02/2020,2020,02,24,2/24/20,38,36,48,51,30,32,28,,23,23,22,22,27,34,39,37,31,32,36,33,,33,
25/02/2020,2020,02,25,2/25/20,,,,,,,,23,24,23,25,23,27,,,,,,36,33,,33,
26/02/2020,2020,02,26,2/26/20,,36,38,51,,,,,,,,,,34,38,38,31,,,,,,
27/02/2020,2020,02,27,2/27/20,,,,,29,29,28,,,,,,,,,,,30,35,33,,35,
28/02/2020,2020,02,28,2/28/20,,,,,,,,,,,23,21,26,,,,,30,36,,31,35,
2/03/2020,2020,03,2,3/2/20,38,34,30,,27,,25,,,,,,,,,,,30,31,33,31,33,
3/03/2020,2020,03,3,3/3/20,,,,,,,,22,23,23,24,20,24,,,,,,31,33,,30,
4/03/2020,2020,03,4,3/4/20,38,33,30,43,27,28,26,,,,,,,31,33,31,32,30,36,33,,34,48
5/03/2020,2020,03,5,3/5/20,38,33,30,43,,,,22,24,24,24,22,28,,,,,,31,58,31,30,
6/03/2020,2020,03,6,3/6/20,38,33,30,44,27,28,27,24,,,,21,28,,,,,31,31,,31,30,
9/03/2020,2020,03,9,3/9/20,,,,,,,,,,,,,,,,,,,,,,,
10/03/2020,2020,03,10,3/10/20,,,,,,,,,,,,,,,,,,,,,,,
11/03/2020,2020,03,11,3/11/20,30,33,30,36,,,25,,,,,,,,,,,,32,,,,
12/03/2020,2020,03,12,3/12/20,,,,,,,,25,26,25,28,22,,,,,,,31,26,31,31,
13/03/2020,2020,03,13,3/13/20,30,32,,36,,28,264,26,26,25,28,22,30,,17,24,22,,31,26,31,,
16/03/2020,2020,03,16,3/16/20,27,32,33,35,27,29,26,,,,,,,,,,,,31,26,31,31,
17/03/2020,2020,03,17,3/17/20,,,,,,,,22,,24,25,19,30,,,,,,,,,,
18/03/2020,2020,03,18,3/18/20,30,33,33,35,,27,26,,,,,,,22,45,26,22,,31,30,31,,
19/03/2020,2020,03,19,3/19/20,,,,,,,,25,26,24,28,22,30,,,,,,30,29,,,
20/03/2020,2020,03,20,3/20/20,,,,,,,,,,,,,,24,45,25,25,30,31,30,,,
23/03/2020,2020,03,23,3/23/20,,34,34,42,30,29,,24,,25,25,,29,,46,,25,,32,,,,
24/03/2020,2020,03,24,3/24/20,,,,,,,,,,,,,,,,,,31,31,,,,
25/03/2020,2020,03,25,3/25/20,28,40,34,40,34,34,31,23,,24,24,22,28,,,,,,,,,,
26/03/2020,2020,03,26,3/26/20,,,,,,,,,,,,,,,,,,,30,,,,
27/03/2020,2020,03,27,3/27/20,31,42,39,42,,31,28,23,26,25,26,22,29,24,46,25,24,30,30,,,,
30/03/2020,2020,03,30,3/30/20,30,40,33,44,31,30,28,30,30,27,33,25,30,,,,,,,,,,
31/03/2020,2020,03,31,3/31/20,,,,,,,,,,,,,,,,,,,,,,,
1/04/2020,2020,04,1,4/1/20,29,35,32,43,30,29,27,,,,,,,24,45,24,24,,,,,,
2/04/2020,2020,04,2,4/2/20,,,,,,,,,,,,,,,,,,,,,,,
3/04/2020,2020,04,3,4/3/20,,,,,32,31,28,,,,,,,24,50,24,24,,,,,,
6/04/2020,2020,04,6,4/6/20,34,39,34,45,31,30,28,31,32,29,31,28,31,26,,,25,31,36,,,,
7/04/2020,2020,04,7,4/7/20,,,,,,,,,,,,,,,,,,,,,,,
8/04/2020,2020,04,8,4/8/20,34,37,34,42,30,29,27,,32,,,,32,27,41,27,25,,,,,,
9/04/2020,2020,04,9,4/9/20,,,,,,,,,,,,,,,,,,,,,,,
10/04/2020,2020,04,10,4/10/20,34,37,32,40,,,,30,30,29,32,27,32,,,,,,,,,,
13/04/2020,2020,04,13,4/13/20,36,39,,,31,27,29,,,,,,,,,,,,,,,,
14/04/2020,2020,04,14,4/14/20,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020,2020,04,15,4/15/20,36,39,39,42,27,30,26,34,34,31,35,31,34,,,,,,,,,,
16/04/2020,2020,04,16,4/16/20,,,,,,,,,,,,,,,,,,,,,,,
17/04/2020,2020,04,17,4/17/20,34,37,37,40,29,27,27,,,,,,,,,,,,,,,,
20/04/2020,2020,04,20,4/20/20,37,,,,26,29,27,,,,,,,,,,,,,,,,
21/04/2020,2020,04,21,4/21/20,,,,,,,,,,,,,,,,,,,,,,,
22/04/2020,2020,04,22,4/22/20,34,37,37,42,29,27,27,35,32,31,35,32,35,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estimates,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,31.847526565446,32.726346782699,32.8971577382632,33.947152234822,,,,,,,,,,,,
22/04/2020,2020,04,22,4/22/20,.,37.5789904225133,26.3321364705606,,,,,33.005522005446,34.383089702699,33.9829800982632,36.529773674822,29.4285235305177,,,,,,,,,,,
,,,,,,,,,,,,34.163517445446,36.039832622699,35.0688024582632,39.112395114822,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,32.330195638735,,,,32.435153960368,,,,,,,,,,
,,,,,,,,,,,,,34.465999801265,,35.963702176863,,33.714019999632,,,,,,,,,,
,,,,,,,,,,,,,34.737804758735,,,,36.136806040368,,,,,,,,,,